,Country/Region,Province/State,Lat,Long,date,confirmed,deaths,recovered
15301,Netherlands,Sint Maarten,18.0425,-63.0548,2/4/20,0,0,0
15302,Netherlands,Sint Maarten,18.0425,-63.0548,2/5/20,0,0,0
15303,Netherlands,Sint Maarten,18.0425,-63.0548,2/6/20,0,0,0
15304,Netherlands,Sint Maarten,18.0425,-63.0548,2/7/20,0,0,0
15305,Netherlands,Sint Maarten,18.0425,-63.0548,2/8/20,0,0,0
15306,Netherlands,Sint Maarten,18.0425,-63.0548,2/9/20,0,0,0
15307,Netherlands,Sint Maarten,18.0425,-63.0548,2/10/20,0,0,0
15308,Netherlands,Sint Maarten,18.0425,-63.0548,2/11/20,0,0,0
15309,Netherlands,Sint Maarten,18.0425,-63.0548,2/12/20,0,0,0
15310,Netherlands,Sint Maarten,18.0425,-63.0548,2/13/20,0,0,0
15311,Netherlands,Sint Maarten,18.0425,-63.0548,2/14/20,0,0,0
15312,Netherlands,Sint Maarten,18.0425,-63.0548,2/15/20,0,0,0
15313,Netherlands,Sint Maarten,18.0425,-63.0548,2/16/20,0,0,0
15314,Netherlands,Sint Maarten,18.0425,-63.0548,2/17/20,0,0,0
15315,Netherlands,Sint Maarten,18.0425,-63.0548,2/18/20,0,0,0
15316,Netherlands,Sint Maarten,18.0425,-63.0548,2/19/20,0,0,0
15317,Netherlands,Sint Maarten,18.0425,-63.0548,2/20/20,0,0,0
15318,Netherlands,Sint Maarten,18.0425,-63.0548,2/21/20,0,0,0
15319,Netherlands,Sint Maarten,18.0425,-63.0548,2/22/20,0,0,0
15320,Netherlands,Sint Maarten,18.0425,-63.0548,2/23/20,0,0,0
15321,Netherlands,Sint Maarten,18.0425,-63.0548,2/24/20,0,0,0
15322,Netherlands,Sint Maarten,18.0425,-63.0548,2/25/20,0,0,0
15323,Netherlands,Sint Maarten,18.0425,-63.0548,2/26/20,0,0,0
15324,Netherlands,Sint Maarten,18.0425,-63.0548,2/27/20,0,0,0
15325,Netherlands,Sint Maarten,18.0425,-63.0548,2/28/20,0,0,0
15326,Netherlands,Sint Maarten,18.0425,-63.0548,2/29/20,0,0,0
15327,Netherlands,Sint Maarten,18.0425,-63.0548,3/1/20,0,0,0
15328,Netherlands,Sint Maarten,18.0425,-63.0548,3/2/20,0,0,0
15329,Netherlands,Sint Maarten,18.0425,-63.0548,3/3/20,0,0,0
15330,Netherlands,Sint Maarten,18.0425,-63.0548,3/4/20,0,0,0
15331,Netherlands,Sint Maarten,18.0425,-63.0548,3/5/20,0,0,0
15332,Netherlands,Sint Maarten,18.0425,-63.0548,3/6/20,0,0,0
15333,Netherlands,Sint Maarten,18.0425,-63.0548,3/7/20,0,0,0
15334,Netherlands,Sint Maarten,18.0425,-63.0548,3/8/20,0,0,0
15335,Netherlands,Sint Maarten,18.0425,-63.0548,3/9/20,0,0,0
15336,Netherlands,Sint Maarten,18.0425,-63.0548,3/10/20,0,0,0
15337,Netherlands,Sint Maarten,18.0425,-63.0548,3/11/20,0,0,0
15338,Netherlands,Sint Maarten,18.0425,-63.0548,3/12/20,0,0,0
15339,Netherlands,Sint Maarten,18.0425,-63.0548,3/13/20,0,0,0
15340,Netherlands,Sint Maarten,18.0425,-63.0548,3/14/20,0,0,0
15341,Netherlands,Sint Maarten,18.0425,-63.0548,3/15/20,0,0,0
15342,Netherlands,Sint Maarten,18.0425,-63.0548,3/16/20,0,0,0
15343,Netherlands,Sint Maarten,18.0425,-63.0548,3/17/20,0,0,0
15344,Netherlands,Sint Maarten,18.0425,-63.0548,3/18/20,0,0,0
15345,Netherlands,Sint Maarten,18.0425,-63.0548,3/19/20,0,0,0
15346,Netherlands,Sint Maarten,18.0425,-63.0548,3/20/20,1,0,0
15347,Netherlands,Sint Maarten,18.0425,-63.0548,3/21/20,1,0,0
15348,Netherlands,Sint Maarten,18.0425,-63.0548,3/22/20,1,0,0
15349,Netherlands,Sint Maarten,18.0425,-63.0548,3/23/20,2,0,0
15350,Netherlands,Sint Maarten,18.0425,-63.0548,3/24/20,2,0,0
15351,Netherlands,Sint Maarten,18.0425,-63.0548,3/25/20,3,0,0
15352,Netherlands,Sint Maarten,18.0425,-63.0548,3/26/20,3,0,0
15353,Netherlands,Sint Maarten,18.0425,-63.0548,3/27/20,3,0,0
15354,Netherlands,Sint Maarten,18.0425,-63.0548,3/28/20,3,0,0
15355,Netherlands,Sint Maarten,18.0425,-63.0548,3/29/20,6,0,0
15356,Netherlands,Sint Maarten,18.0425,-63.0548,3/30/20,6,0,0
15357,Netherlands,Sint Maarten,18.0425,-63.0548,3/31/20,6,0,0
15358,Netherlands,Sint Maarten,18.0425,-63.0548,4/1/20,16,1,6
15359,Netherlands,Sint Maarten,18.0425,-63.0548,4/2/20,18,1,6
15360,Netherlands,Sint Maarten,18.0425,-63.0548,4/3/20,23,2,6
15361,Netherlands,Sint Maarten,18.0425,-63.0548,4/4/20,23,4,6
15362,Netherlands,Sint Maarten,18.0425,-63.0548,4/5/20,25,4,1
15363,Netherlands,Sint Maarten,18.0425,-63.0548,4/6/20,37,6,1
15364,Netherlands,Sint Maarten,18.0425,-63.0548,4/7/20,40,6,1
15365,Netherlands,Sint Maarten,18.0425,-63.0548,4/8/20,40,6,1
15366,Netherlands,Sint Maarten,18.0425,-63.0548,4/9/20,43,6,1
15367,Netherlands,Sint Maarten,18.0425,-63.0548,4/10/20,50,8,3
15368,Netherlands,Sint Maarten,18.0425,-63.0548,4/11/20,50,9,5
15369,Netherlands,Sint Maarten,18.0425,-63.0548,4/12/20,50,9,5
15370,Netherlands,Sint Maarten,18.0425,-63.0548,4/13/20,50,9,5
15371,Netherlands,Sint Maarten,18.0425,-63.0548,4/14/20,52,9,5
15372,Netherlands,Sint Maarten,18.0425,-63.0548,4/15/20,53,9,5
15373,Netherlands,Sint Maarten,18.0425,-63.0548,4/16/20,57,9,12
15374,Netherlands,Sint Maarten,18.0425,-63.0548,4/17/20,57,9,12
15375,Netherlands,Sint Maarten,18.0425,-63.0548,4/18/20,64,9,12
15376,Netherlands,Sint Maarten,18.0425,-63.0548,4/19/20,67,10,12
15377,Netherlands,Sint Maarten,18.0425,-63.0548,4/20/20,67,10,12
15378,Netherlands,Sint Maarten,18.0425,-63.0548,4/21/20,67,10,12
15379,Netherlands,,52.1326,5.2913,1/22/20,0,0,0
15380,Netherlands,,52.1326,5.2913,1/23/20,0,0,0
15381,Netherlands,,52.1326,5.2913,1/24/20,0,0,0
15382,Netherlands,,52.1326,5.2913,1/25/20,0,0,0
15383,Netherlands,,52.1326,5.2913,1/26/20,0,0,0
15384,Netherlands,,52.1326,5.2913,1/27/20,0,0,0
15385,Netherlands,,52.1326,5.2913,1/28/20,0,0,0
15386,Netherlands,,52.1326,5.2913,1/29/20,0,0,0
15387,Netherlands,,52.1326,5.2913,1/30/20,0,0,0
15388,Netherlands,,52.1326,5.2913,1/31/20,0,0,0
15389,Netherlands,,52.1326,5.2913,2/1/20,0,0,0
15390,Netherlands,,52.1326,5.2913,2/2/20,0,0,0
15391,Netherlands,,52.1326,5.2913,2/3/20,0,0,0
15392,Netherlands,,52.1326,5.2913,2/4/20,0,0,0
15393,Netherlands,,52.1326,5.2913,2/5/20,0,0,0
15394,Netherlands,,52.1326,5.2913,2/6/20,0,0,0
15395,Netherlands,,52.1326,5.2913,2/7/20,0,0,0
15396,Netherlands,,52.1326,5.2913,2/8/20,0,0,0
15397,Netherlands,,52.1326,5.2913,2/9/20,0,0,0
15398,Netherlands,,52.1326,5.2913,2/10/20,0,0,0
15399,Netherlands,,52.1326,5.2913,2/11/20,0,0,0
15400,Netherlands,,52.1326,5.2913,2/12/20,0,0,0
15401,Netherlands,,52.1326,5.2913,2/13/20,0,0,0
15402,Netherlands,,52.1326,5.2913,2/14/20,0,0,0
15403,Netherlands,,52.1326,5.2913,2/15/20,0,0,0
15404,Netherlands,,52.1326,5.2913,2/16/20,0,0,0
15405,Netherlands,,52.1326,5.2913,2/17/20,0,0,0
15406,Netherlands,,52.1326,5.2913,2/18/20,0,0,0
15407,Netherlands,,52.1326,5.2913,2/19/20,0,0,0
15408,Netherlands,,52.1326,5.2913,2/20/20,0,0,0
15409,Netherlands,,52.1326,5.2913,2/21/20,0,0,0
15410,Netherlands,,52.1326,5.2913,2/22/20,0,0,0
15411,Netherlands,,52.1326,5.2913,2/23/20,0,0,0
15412,Netherlands,,52.1326,5.2913,2/24/20,0,0,0
15413,Netherlands,,52.1326,5.2913,2/25/20,0,0,0
15414,Netherlands,,52.1326,5.2913,2/26/20,0,0,0
15415,Netherlands,,52.1326,5.2913,2/27/20,1,0,0
15416,Netherlands,,52.1326,5.2913,2/28/20,1,0,0
15417,Netherlands,,52.1326,5.2913,2/29/20,6,0,0
15418,Netherlands,,52.1326,5.2913,3/1/20,10,0,0
15419,Netherlands,,52.1326,5.2913,3/2/20,18,0,0
15420,Netherlands,,52.1326,5.2913,3/3/20,24,0,0
15421,Netherlands,,52.1326,5.2913,3/4/20,38,0,0
15422,Netherlands,,52.1326,5.2913,3/5/20,82,0,0
15423,Netherlands,,52.1326,5.2913,3/6/20,128,1,0
15424,Netherlands,,52.1326,5.2913,3/7/20,188,1,0
15425,Netherlands,,52.1326,5.2913,3/8/20,265,3,0
15426,Netherlands,,52.1326,5.2913,3/9/20,321,3,0
15427,Netherlands,,52.1326,5.2913,3/10/20,382,4,0
15428,Netherlands,,52.1326,5.2913,3/11/20,503,5,0
15429,Netherlands,,52.1326,5.2913,3/12/20,503,5,0
15430,Netherlands,,52.1326,5.2913,3/13/20,804,10,0
15431,Netherlands,,52.1326,5.2913,3/14/20,959,12,2
15432,Netherlands,,52.1326,5.2913,3/15/20,1135,20,2
15433,Netherlands,,52.1326,5.2913,3/16/20,1413,24,2
15434,Netherlands,,52.1326,5.2913,3/17/20,1705,43,2
15435,Netherlands,,52.1326,5.2913,3/18/20,2051,58,2
15436,Netherlands,,52.1326,5.2913,3/19/20,2460,76,2
15437,Netherlands,,52.1326,5.2913,3/20/20,2994,106,2
15438,Netherlands,,52.1326,5.2913,3/21/20,3631,136,2
15439,Netherlands,,52.1326,5.2913,3/22/20,4204,179,2
15440,Netherlands,,52.1326,5.2913,3/23/20,4749,213,2
15441,Netherlands,,52.1326,5.2913,3/24/20,5560,276,2
15442,Netherlands,,52.1326,5.2913,3/25/20,6412,356,3
15443,Netherlands,,52.1326,5.2913,3/26/20,7431,434,3
15444,Netherlands,,52.1326,5.2913,3/27/20,8603,546,3
15445,Netherlands,,52.1326,5.2913,3/28/20,9762,639,3
15446,Netherlands,,52.1326,5.2913,3/29/20,10866,771,250
15447,Netherlands,,52.1326,5.2913,3/30/20,11750,864,250
15448,Netherlands,,52.1326,5.2913,3/31/20,12595,1039,250
15449,Netherlands,,52.1326,5.2913,4/1/20,13614,1173,250
15450,Netherlands,,52.1326,5.2913,4/2/20,14697,1339,250
15451,Netherlands,,52.1326,5.2913,4/3/20,15723,1487,250
15452,Netherlands,,52.1326,5.2913,4/4/20,16627,1651,250
15453,Netherlands,,52.1326,5.2913,4/5/20,17851,1766,250
15454,Netherlands,,52.1326,5.2913,4/6/20,18803,1867,250
15455,Netherlands,,52.1326,5.2913,4/7/20,19580,2101,250
15456,Netherlands,,52.1326,5.2913,4/8/20,20549,2248,250
15457,Netherlands,,52.1326,5.2913,4/9/20,21762,2396,250
15458,Netherlands,,52.1326,5.2913,4/10/20,23097,2511,250
15459,Netherlands,,52.1326,5.2913,4/11/20,24413,2643,250
15460,Netherlands,,52.1326,5.2913,4/12/20,25587,2737,250
15461,Netherlands,,52.1326,5.2913,4/13/20,26551,2823,250
15462,Netherlands,,52.1326,5.2913,4/14/20,27419,2945,250
15463,Netherlands,,52.1326,5.2913,4/15/20,28153,3134,250
15464,Netherlands,,52.1326,5.2913,4/16/20,29214,3315,250
15465,Netherlands,,52.1326,5.2913,4/17/20,30449,3459,250
15466,Netherlands,,52.1326,5.2913,4/18/20,31589,3601,250
15467,Netherlands,,52.1326,5.2913,4/19/20,32655,3684,250
15468,Netherlands,,52.1326,5.2913,4/20/20,33405,3751,250
15469,Netherlands,,52.1326,5.2913,4/21/20,34134,3916,0
15470,New Zealand,,-40.9006,174.886,1/22/20,0,0,0
15471,New Zealand,,-40.9006,174.886,1/23/20,0,0,0
15472,New Zealand,,-40.9006,174.886,1/24/20,0,0,0
15473,New Zealand,,-40.9006,174.886,1/25/20,0,0,0
15474,New Zealand,,-40.9006,174.886,1/26/20,0,0,0
15475,New Zealand,,-40.9006,174.886,1/27/20,0,0,0
15476,New Zealand,,-40.9006,174.886,1/28/20,0,0,0
15477,New Zealand,,-40.9006,174.886,1/29/20,0,0,0
15478,New Zealand,,-40.9006,174.886,1/30/20,0,0,0
15479,New Zealand,,-40.9006,174.886,1/31/20,0,0,0
15480,New Zealand,,-40.9006,174.886,2/1/20,0,0,0
15481,New Zealand,,-40.9006,174.886,2/2/20,0,0,0
15482,New Zealand,,-40.9006,174.886,2/3/20,0,0,0
15483,New Zealand,,-40.9006,174.886,2/4/20,0,0,0
15484,New Zealand,,-40.9006,174.886,2/5/20,0,0,0
15485,New Zealand,,-40.9006,174.886,2/6/20,0,0,0
15486,New Zealand,,-40.9006,174.886,2/7/20,0,0,0
15487,New Zealand,,-40.9006,174.886,2/8/20,0,0,0
15488,New Zealand,,-40.9006,174.886,2/9/20,0,0,0
15489,New Zealand,,-40.9006,174.886,2/10/20,0,0,0
15490,New Zealand,,-40.9006,174.886,2/11/20,0,0,0
15491,New Zealand,,-40.9006,174.886,2/12/20,0,0,0
15492,New Zealand,,-40.9006,174.886,2/13/20,0,0,0
15493,New Zealand,,-40.9006,174.886,2/14/20,0,0,0
15494,New Zealand,,-40.9006,174.886,2/15/20,0,0,0
15495,New Zealand,,-40.9006,174.886,2/16/20,0,0,0
15496,New Zealand,,-40.9006,174.886,2/17/20,0,0,0
15497,New Zealand,,-40.9006,174.886,2/18/20,0,0,0
15498,New Zealand,,-40.9006,174.886,2/19/20,0,0,0
15499,New Zealand,,-40.9006,174.886,2/20/20,0,0,0
15500,New Zealand,,-40.9006,174.886,2/21/20,0,0,0
15501,New Zealand,,-40.9006,174.886,2/22/20,0,0,0
15502,New Zealand,,-40.9006,174.886,2/23/20,0,0,0
15503,New Zealand,,-40.9006,174.886,2/24/20,0,0,0
15504,New Zealand,,-40.9006,174.886,2/25/20,0,0,0
15505,New Zealand,,-40.9006,174.886,2/26/20,0,0,0
15506,New Zealand,,-40.9006,174.886,2/27/20,0,0,0
15507,New Zealand,,-40.9006,174.886,2/28/20,1,0,0
15508,New Zealand,,-40.9006,174.886,2/29/20,1,0,0
15509,New Zealand,,-40.9006,174.886,3/1/20,1,0,0
15510,New Zealand,,-40.9006,174.886,3/2/20,1,0,0
15511,New Zealand,,-40.9006,174.886,3/3/20,1,0,0
15512,New Zealand,,-40.9006,174.886,3/4/20,3,0,0
15513,New Zealand,,-40.9006,174.886,3/5/20,3,0,0
15514,New Zealand,,-40.9006,174.886,3/6/20,4,0,0
15515,New Zealand,,-40.9006,174.886,3/7/20,5,0,0
15516,New Zealand,,-40.9006,174.886,3/8/20,5,0,0
15517,New Zealand,,-40.9006,174.886,3/9/20,5,0,0
15518,New Zealand,,-40.9006,174.886,3/10/20,5,0,0
15519,New Zealand,,-40.9006,174.886,3/11/20,5,0,0
15520,New Zealand,,-40.9006,174.886,3/12/20,5,0,0
15521,New Zealand,,-40.9006,174.886,3/13/20,5,0,0
15522,New Zealand,,-40.9006,174.886,3/14/20,6,0,0
15523,New Zealand,,-40.9006,174.886,3/15/20,8,0,0
15524,New Zealand,,-40.9006,174.886,3/16/20,8,0,0
15525,New Zealand,,-40.9006,174.886,3/17/20,12,0,0
15526,New Zealand,,-40.9006,174.886,3/18/20,20,0,0
15527,New Zealand,,-40.9006,174.886,3/19/20,28,0,0
15528,New Zealand,,-40.9006,174.886,3/20/20,39,0,0
15529,New Zealand,,-40.9006,174.886,3/21/20,52,0,0
15530,New Zealand,,-40.9006,174.886,3/22/20,102,0,0
15531,New Zealand,,-40.9006,174.886,3/23/20,102,0,0
15532,New Zealand,,-40.9006,174.886,3/24/20,155,0,12
15533,New Zealand,,-40.9006,174.886,3/25/20,205,0,22
15534,New Zealand,,-40.9006,174.886,3/26/20,283,0,27
15535,New Zealand,,-40.9006,174.886,3/27/20,368,0,37
15536,New Zealand,,-40.9006,174.886,3/28/20,451,0,50
15537,New Zealand,,-40.9006,174.886,3/29/20,514,1,56
15538,New Zealand,,-40.9006,174.886,3/30/20,589,1,63
15539,New Zealand,,-40.9006,174.886,3/31/20,647,1,74
15540,New Zealand,,-40.9006,174.886,4/1/20,708,1,83
15541,New Zealand,,-40.9006,174.886,4/2/20,797,1,92
15542,New Zealand,,-40.9006,174.886,4/3/20,868,1,103
15543,New Zealand,,-40.9006,174.886,4/4/20,950,1,127
15544,New Zealand,,-40.9006,174.886,4/5/20,1039,1,156
15545,New Zealand,,-40.9006,174.886,4/6/20,1106,1,176
15546,New Zealand,,-40.9006,174.886,4/7/20,1160,1,241
15547,New Zealand,,-40.9006,174.886,4/8/20,1210,1,282
15548,New Zealand,,-40.9006,174.886,4/9/20,1239,1,317
15549,New Zealand,,-40.9006,174.886,4/10/20,1283,2,373
15550,New Zealand,,-40.9006,174.886,4/11/20,1312,4,422
15551,New Zealand,,-40.9006,174.886,4/12/20,1330,4,471
15552,New Zealand,,-40.9006,174.886,4/13/20,1349,5,546
15553,New Zealand,,-40.9006,174.886,4/14/20,1366,9,628
15554,New Zealand,,-40.9006,174.886,4/15/20,1386,9,728
15555,New Zealand,,-40.9006,174.886,4/16/20,1401,9,770
15556,New Zealand,,-40.9006,174.886,4/17/20,1409,11,816
15557,New Zealand,,-40.9006,174.886,4/18/20,1422,11,867
15558,New Zealand,,-40.9006,174.886,4/19/20,1431,12,912
15559,New Zealand,,-40.9006,174.886,4/20/20,1440,12,974
15560,New Zealand,,-40.9006,174.886,4/21/20,1445,13,1006
15561,Nicaragua,,12.8654,-85.2072,1/22/20,0,0,0
15562,Nicaragua,,12.8654,-85.2072,1/23/20,0,0,0
15563,Nicaragua,,12.8654,-85.2072,1/24/20,0,0,0
15564,Nicaragua,,12.8654,-85.2072,1/25/20,0,0,0
15565,Nicaragua,,12.8654,-85.2072,1/26/20,0,0,0
15566,Nicaragua,,12.8654,-85.2072,1/27/20,0,0,0
15567,Nicaragua,,12.8654,-85.2072,1/28/20,0,0,0
15568,Nicaragua,,12.8654,-85.2072,1/29/20,0,0,0
15569,Nicaragua,,12.8654,-85.2072,1/30/20,0,0,0
15570,Nicaragua,,12.8654,-85.2072,1/31/20,0,0,0
15571,Nicaragua,,12.8654,-85.2072,2/1/20,0,0,0
15572,Nicaragua,,12.8654,-85.2072,2/2/20,0,0,0
15573,Nicaragua,,12.8654,-85.2072,2/3/20,0,0,0
15574,Nicaragua,,12.8654,-85.2072,2/4/20,0,0,0
15575,Nicaragua,,12.8654,-85.2072,2/5/20,0,0,0
15576,Nicaragua,,12.8654,-85.2072,2/6/20,0,0,0
15577,Nicaragua,,12.8654,-85.2072,2/7/20,0,0,0
15578,Nicaragua,,12.8654,-85.2072,2/8/20,0,0,0
15579,Nicaragua,,12.8654,-85.2072,2/9/20,0,0,0
15580,Nicaragua,,12.8654,-85.2072,2/10/20,0,0,0
15581,Nicaragua,,12.8654,-85.2072,2/11/20,0,0,0
15582,Nicaragua,,12.8654,-85.2072,2/12/20,0,0,0
15583,Nicaragua,,12.8654,-85.2072,2/13/20,0,0,0
15584,Nicaragua,,12.8654,-85.2072,2/14/20,0,0,0
15585,Nicaragua,,12.8654,-85.2072,2/15/20,0,0,0
15586,Nicaragua,,12.8654,-85.2072,2/16/20,0,0,0
15587,Nicaragua,,12.8654,-85.2072,2/17/20,0,0,0
15588,Nicaragua,,12.8654,-85.2072,2/18/20,0,0,0
15589,Nicaragua,,12.8654,-85.2072,2/19/20,0,0,0
15590,Nicaragua,,12.8654,-85.2072,2/20/20,0,0,0
15591,Nicaragua,,12.8654,-85.2072,2/21/20,0,0,0
15592,Nicaragua,,12.8654,-85.2072,2/22/20,0,0,0
15593,Nicaragua,,12.8654,-85.2072,2/23/20,0,0,0
15594,Nicaragua,,12.8654,-85.2072,2/24/20,0,0,0
15595,Nicaragua,,12.8654,-85.2072,2/25/20,0,0,0
15596,Nicaragua,,12.8654,-85.2072,2/26/20,0,0,0
15597,Nicaragua,,12.8654,-85.2072,2/27/20,0,0,0
15598,Nicaragua,,12.8654,-85.2072,2/28/20,0,0,0
15599,Nicaragua,,12.8654,-85.2072,2/29/20,0,0,0
15600,Nicaragua,,12.8654,-85.2072,3/1/20,0,0,0
15601,Nicaragua,,12.8654,-85.2072,3/2/20,0,0,0
15602,Nicaragua,,12.8654,-85.2072,3/3/20,0,0,0
15603,Nicaragua,,12.8654,-85.2072,3/4/20,0,0,0
15604,Nicaragua,,12.8654,-85.2072,3/5/20,0,0,0
15605,Nicaragua,,12.8654,-85.2072,3/6/20,0,0,0
15606,Nicaragua,,12.8654,-85.2072,3/7/20,0,0,0
15607,Nicaragua,,12.8654,-85.2072,3/8/20,0,0,0
15608,Nicaragua,,12.8654,-85.2072,3/9/20,0,0,0
15609,Nicaragua,,12.8654,-85.2072,3/10/20,0,0,0
15610,Nicaragua,,12.8654,-85.2072,3/11/20,0,0,0
15611,Nicaragua,,12.8654,-85.2072,3/12/20,0,0,0
15612,Nicaragua,,12.8654,-85.2072,3/13/20,0,0,0
15613,Nicaragua,,12.8654,-85.2072,3/14/20,0,0,0
15614,Nicaragua,,12.8654,-85.2072,3/15/20,0,0,0
15615,Nicaragua,,12.8654,-85.2072,3/16/20,0,0,0
15616,Nicaragua,,12.8654,-85.2072,3/17/20,0,0,0
15617,Nicaragua,,12.8654,-85.2072,3/18/20,0,0,0
15618,Nicaragua,,12.8654,-85.2072,3/19/20,1,0,0
15619,Nicaragua,,12.8654,-85.2072,3/20/20,1,0,0
15620,Nicaragua,,12.8654,-85.2072,3/21/20,2,0,0
15621,Nicaragua,,12.8654,-85.2072,3/22/20,2,0,0
15622,Nicaragua,,12.8654,-85.2072,3/23/20,2,0,0
15623,Nicaragua,,12.8654,-85.2072,3/24/20,2,0,0
15624,Nicaragua,,12.8654,-85.2072,3/25/20,2,0,0
15625,Nicaragua,,12.8654,-85.2072,3/26/20,2,0,0
15626,Nicaragua,,12.8654,-85.2072,3/27/20,2,1,0
15627,Nicaragua,,12.8654,-85.2072,3/28/20,4,1,0
15628,Nicaragua,,12.8654,-85.2072,3/29/20,4,1,0
15629,Nicaragua,,12.8654,-85.2072,3/30/20,4,1,0
15630,Nicaragua,,12.8654,-85.2072,3/31/20,5,1,0
15631,Nicaragua,,12.8654,-85.2072,4/1/20,5,1,0
15632,Nicaragua,,12.8654,-85.2072,4/2/20,5,1,0
15633,Nicaragua,,12.8654,-85.2072,4/3/20,5,1,0
15634,Nicaragua,,12.8654,-85.2072,4/4/20,5,1,0
15635,Nicaragua,,12.8654,-85.2072,4/5/20,6,1,0
15636,Nicaragua,,12.8654,-85.2072,4/6/20,6,1,0
15637,Nicaragua,,12.8654,-85.2072,4/7/20,6,1,0
15638,Nicaragua,,12.8654,-85.2072,4/8/20,6,1,0
15639,Nicaragua,,12.8654,-85.2072,4/9/20,7,1,0
15640,Nicaragua,,12.8654,-85.2072,4/10/20,7,1,0
15641,Nicaragua,,12.8654,-85.2072,4/11/20,8,1,0
15642,Nicaragua,,12.8654,-85.2072,4/12/20,9,1,4
15643,Nicaragua,,12.8654,-85.2072,4/13/20,9,1,4
15644,Nicaragua,,12.8654,-85.2072,4/14/20,9,1,4
15645,Nicaragua,,12.8654,-85.2072,4/15/20,9,1,4
15646,Nicaragua,,12.8654,-85.2072,4/16/20,9,1,4
15647,Nicaragua,,12.8654,-85.2072,4/17/20,9,1,4
15648,Nicaragua,,12.8654,-85.2072,4/18/20,9,2,6
15649,Nicaragua,,12.8654,-85.2072,4/19/20,10,2,6
15650,Nicaragua,,12.8654,-85.2072,4/20/20,10,2,6
15651,Nicaragua,,12.8654,-85.2072,4/21/20,10,2,7
15652,Niger,,17.6078,8.0817,1/22/20,0,0,0
15653,Niger,,17.6078,8.0817,1/23/20,0,0,0
15654,Niger,,17.6078,8.0817,1/24/20,0,0,0
15655,Niger,,17.6078,8.0817,1/25/20,0,0,0
15656,Niger,,17.6078,8.0817,1/26/20,0,0,0
15657,Niger,,17.6078,8.0817,1/27/20,0,0,0
15658,Niger,,17.6078,8.0817,1/28/20,0,0,0
15659,Niger,,17.6078,8.0817,1/29/20,0,0,0
15660,Niger,,17.6078,8.0817,1/30/20,0,0,0
15661,Niger,,17.6078,8.0817,1/31/20,0,0,0
15662,Niger,,17.6078,8.0817,2/1/20,0,0,0
15663,Niger,,17.6078,8.0817,2/2/20,0,0,0
15664,Niger,,17.6078,8.0817,2/3/20,0,0,0
15665,Niger,,17.6078,8.0817,2/4/20,0,0,0
15666,Niger,,17.6078,8.0817,2/5/20,0,0,0
15667,Niger,,17.6078,8.0817,2/6/20,0,0,0
15668,Niger,,17.6078,8.0817,2/7/20,0,0,0
15669,Niger,,17.6078,8.0817,2/8/20,0,0,0
15670,Niger,,17.6078,8.0817,2/9/20,0,0,0
15671,Niger,,17.6078,8.0817,2/10/20,0,0,0
15672,Niger,,17.6078,8.0817,2/11/20,0,0,0
15673,Niger,,17.6078,8.0817,2/12/20,0,0,0
15674,Niger,,17.6078,8.0817,2/13/20,0,0,0
15675,Niger,,17.6078,8.0817,2/14/20,0,0,0
15676,Niger,,17.6078,8.0817,2/15/20,0,0,0
15677,Niger,,17.6078,8.0817,2/16/20,0,0,0
15678,Niger,,17.6078,8.0817,2/17/20,0,0,0
15679,Niger,,17.6078,8.0817,2/18/20,0,0,0
15680,Niger,,17.6078,8.0817,2/19/20,0,0,0
15681,Niger,,17.6078,8.0817,2/20/20,0,0,0
15682,Niger,,17.6078,8.0817,2/21/20,0,0,0
15683,Niger,,17.6078,8.0817,2/22/20,0,0,0
15684,Niger,,17.6078,8.0817,2/23/20,0,0,0
15685,Niger,,17.6078,8.0817,2/24/20,0,0,0
15686,Niger,,17.6078,8.0817,2/25/20,0,0,0
15687,Niger,,17.6078,8.0817,2/26/20,0,0,0
15688,Niger,,17.6078,8.0817,2/27/20,0,0,0
15689,Niger,,17.6078,8.0817,2/28/20,0,0,0
15690,Niger,,17.6078,8.0817,2/29/20,0,0,0
15691,Niger,,17.6078,8.0817,3/1/20,0,0,0
15692,Niger,,17.6078,8.0817,3/2/20,0,0,0
15693,Niger,,17.6078,8.0817,3/3/20,0,0,0
15694,Niger,,17.6078,8.0817,3/4/20,0,0,0
15695,Niger,,17.6078,8.0817,3/5/20,0,0,0
15696,Niger,,17.6078,8.0817,3/6/20,0,0,0
15697,Niger,,17.6078,8.0817,3/7/20,0,0,0
15698,Niger,,17.6078,8.0817,3/8/20,0,0,0
15699,Niger,,17.6078,8.0817,3/9/20,0,0,0
15700,Niger,,17.6078,8.0817,3/10/20,0,0,0
15701,Niger,,17.6078,8.0817,3/11/20,0,0,0
15702,Niger,,17.6078,8.0817,3/12/20,0,0,0
15703,Niger,,17.6078,8.0817,3/13/20,0,0,0
15704,Niger,,17.6078,8.0817,3/14/20,0,0,0
15705,Niger,,17.6078,8.0817,3/15/20,0,0,0
15706,Niger,,17.6078,8.0817,3/16/20,0,0,0
15707,Niger,,17.6078,8.0817,3/17/20,0,0,0
15708,Niger,,17.6078,8.0817,3/18/20,0,0,0
15709,Niger,,17.6078,8.0817,3/19/20,0,0,0
15710,Niger,,17.6078,8.0817,3/20/20,1,0,0
15711,Niger,,17.6078,8.0817,3/21/20,1,0,0
15712,Niger,,17.6078,8.0817,3/22/20,2,0,0
